"","State.county","O_count","E_count","standard_ratio","Site.code"
"71","CA: Imperial County (06025)",34,30.3742274696533,1.11937003283356,"Esophagus"
"72","CA: Inyo County (06027)",5,5.42465913310727,0.92171690005082,"Esophagus"
"73","CA: Kern County (06029)",132,133.04785740655,0.992124206830716,"Esophagus"
"74","CA: Kings County (06031)",15,22.1789559998092,0.676316775240865,"Esophagus"
"75","CA: Lake County (06033)",37,18.5499480404307,1.99461475144601,"Esophagus"
"76","CA: Lassen County (06035)",4,6.45505713352585,0.619669186075064,"Esophagus"
"77","CA: Los Angeles Registry (06037)",1451,1793.93573586615,0.808836108780355,"Esophagus"
"78","CA: Madera County (06039)",24,28.3702853945138,0.845955536444519,"Esophagus"
"79","CA: Marin County (06041)",70,69.92590699108,1.00105959310516,"Esophagus"
"80","CA: Mariposa County (06043)",7,6.13892719524309,1.14026437802099,"Esophagus"
"81","CA: Mendocino County (06045)",15,22.7875188030346,0.658255079442984,"Esophagus"
"82","CA: Merced County (06047)",38,41.1866354477205,0.922629381762311,"Esophagus"
"83","CA: Modoc County (06049)",3,2.97756029185433,1.00753627330639,"Esophagus"
"84","CA: Mono County (06051)",4,3.03154736165621,1.31945819174493,"Esophagus"
"85","CA: Monterey County (06053)",82,76.4584617832986,1.07247776227054,"Esophagus"
"86","CA: Napa County (06055)",45,33.5471455701495,1.34139579493885,"Esophagus"
"87","CA: Nevada County (06057)",48,31.4180595588749,1.527783722927,"Esophagus"
"88","CA: Orange County (06059)",533,600.338556381741,0.887832364478482,"Esophagus"
"89","CA: Placer County (06061)",111,89.1554180815127,1.24501687489722,"Esophagus"
"90","CA: Plumas County (06063)",7,6.55720667361728,1.06752773679748,"Esophagus"
"91","CA: Riverside County (06065)",462,437.257489980537,1.05658567454285,"Esophagus"
"92","CA: Sacramento County (06067)",313,270.924576038691,1.15530309053727,"Esophagus"
"93","CA: San Benito County (06069)",13,10.2896729180907,1.26340264685616,"Esophagus"
"94","CA: San Bernardino County (06071)",371,331.088935232673,1.12054484617337,"Esophagus"
"95","CA: San Diego County (06073)",640,598.601694458118,1.06915835007677,"Esophagus"
"96","CA: San Francisco County (06075)",178,180.797881702504,0.984524809272335,"Esophagus"
"97","CA: San Joaquin County (06077)",142,122.494282240222,1.15923778157682,"Esophagus"
"98","CA: San Luis Obispo County (06079)",68,67.718463886924,1.00415744978424,"Esophagus"
"99","CA: San Mateo County (06081)",171,159.546218845842,1.07178973740033,"Esophagus"
"100","CA: Santa Barbara County (06083)",88,86.332676615612,1.0193127729818,"Esophagus"
"101","CA: Santa Clara County (06085)",311,345.731194115227,0.899542781483432,"Esophagus"
"102","CA: Santa Cruz County (06087)",67,55.1710050331841,1.214406008368,"Esophagus"
"103","CA: Shasta County (06089)",63,46.3149178476304,1.3602528715966,"Esophagus"
"104","CA: Sierra County (06091)",1,1.12113911934135,0.891949966554986,"Esophagus"
"105","CA: Siskiyou County (06093)",19,13.5439129670842,1.40284421837144,"Esophagus"
"106","CA: Solano County (06095)",104,85.6928656973813,1.21363662136436,"Esophagus"
"107","CA: Sonoma County (06097)",144,116.200020058194,1.23924247111045,"Esophagus"
"108","CA: Stanislaus County (06099)",109,92.4783921906269,1.1786537094559,"Esophagus"
"109","CA: Sutter County (06101)",24,19.1984391139005,1.25010162845077,"Esophagus"
"110","CA: Tehama County (06103)",26,15.6646730143648,1.65978568312006,"Esophagus"
"111","CA: Trinity County (06105)",10,4.57418214277516,2.18618316627265,"Esophagus"
"112","CA: Tulare County (06107)",73,70.1576057534272,1.04051441345593,"Esophagus"
"113","CA: Tuolumne County (06109)",29,17.249631957879,1.68119528989451,"Esophagus"
"114","CA: Ventura County (06111)",184,167.53870201419,1.09825370369895,"Esophagus"
"115","CA: Yolo County (06113)",35,34.3490810970246,1.01895011110011,"Esophagus"
"116","CA: Yuba County (06115)",28,12.7021915213651,2.20434402621814,"Esophagus"
"117","CA: Alameda County (06001)",155,169.758228811677,0.913063249334151,"Larynx"
"118","CA: Alpine County (06003)",0,0.190369431556908,0,"Larynx"
"119","CA: Amador County (06005)",6,7.1758739406076,0.836135089559832,"Larynx"
"120","CA: Butte County (06007)",40,29.2269137394909,1.36860156896938,"Larynx"
"121","CA: Calaveras County (06009)",12,8.84621345989687,1.35651259766683,"Larynx"
"122","CA: Colusa County (06011)",1,2.42259782228118,0.412780029273854,"Larynx"
"123","CA: Contra Costa County (06013)",110,129.656359804061,0.848396485650482,"Larynx"
"124","CA: Del Norte County (06015)",6,3.64655854519789,1.64538699314216,"Larynx"
"125","CA: El Dorado County (06017)",36,28.0842592807249,1.28185684515126,"Larynx"
"126","CA: Fresno County (06019)",95,89.8404414522443,1.05743024482464,"Larynx"
"127","CA: Glenn County (06021)",3,3.4318938494378,0.874152911370335,"Larynx"
"128","CA: Humboldt County (06023)",11,17.2204299041964,0.638776154904207,"Larynx"
"129","CA: Imperial County (06025)",22,17.3171658133777,1.27041573875817,"Larynx"
"130","CA: Inyo County (06027)",3,3.07503767441168,0.975597803228205,"Larynx"
"131","CA: Kern County (06029)",92,77.1803278044598,1.19201359487727,"Larynx"
"132","CA: Kings County (06031)",10,12.8622607593286,0.777468299478168,"Larynx"
"133","CA: Lake County (06033)",14,10.6443539543586,1.31525126466386,"Larynx"
"134","CA: Lassen County (06035)",4,3.75200207993659,1.06609749002794,"Larynx"
"135","CA: Los Angeles Registry (06037)",968,1022.26402250095,0.946917800776949,"Larynx"
"136","CA: Madera County (06039)",14,16.3271813486164,0.857465823467834,"Larynx"
"137","CA: Marin County (06041)",34,39.5550648083343,0.859561225970641,"Larynx"
"138","CA: Mariposa County (06043)",4,3.52514293332528,1.13470576247721,"Larynx"
"139","CA: Mendocino County (06045)",11,13.0138640700656,0.845252412410094,"Larynx"
"140","CA: Merced County (06047)",27,23.6594374896131,1.14119365736626,"Larynx"
"141","CA: Modoc County (06049)",0,1.69993652689659,0,"Larynx"
"142","CA: Mono County (06051)",3,1.80179408914727,1.66500712710174,"Larynx"
"143","CA: Monterey County (06053)",56,43.6147489740176,1.2839693295807,"Larynx"
"144","CA: Napa County (06055)",20,19.0144076802848,1.05183397433605,"Larynx"
"145","CA: Nevada County (06057)",16,17.8745756827779,0.895126143632934,"Larynx"
"146","CA: Orange County (06059)",308,342.514451994984,0.899232129348256,"Larynx"
"147","CA: Placer County (06061)",43,50.4727600770433,0.851944691242631,"Larynx"
"148","CA: Plumas County (06063)",8,3.77186161999279,2.12096858421208,"Larynx"
"149","CA: Riverside County (06065)",257,249.686679241855,1.02928999168218,"Larynx"
"150","CA: Sacramento County (06067)",211,154.436899092027,1.36625379841555,"Larynx"
"151","CA: San Benito County (06069)",5,5.95153015928453,0.840120081085346,"Larynx"
"152","CA: San Bernardino County (06071)",200,191.577277899667,1.04396514133969,"Larynx"
"153","CA: San Diego County (06073)",362,341.227408123633,1.06087609430495,"Larynx"
"154","CA: San Francisco County (06075)",103,102.309122500734,1.00675284356252,"Larynx"
"155","CA: San Joaquin County (06077)",86,70.1195146754453,1.22647739930972,"Larynx"
"156","CA: San Luis Obispo County (06079)",29,38.421912959804,0.754777619488625,"Larynx"
"157","CA: San Mateo County (06081)",89,90.431247178114,0.984173090355648,"Larynx"
"158","CA: Santa Barbara County (06083)",42,48.7050993038096,0.862332704385121,"Larynx"
"159","CA: Santa Clara County (06085)",144,197.746856580832,0.728203737292471,"Larynx"
"160","CA: Santa Cruz County (06087)",38,31.7724683227604,1.19600402505645,"Larynx"
"161","CA: Shasta County (06089)",38,26.3168582532264,1.44394135631069,"Larynx"
"162","CA: Sierra County (06091)",0,0.644519088794018,0,"Larynx"
"163","CA: Siskiyou County (06093)",14,7.73391817403416,1.81020792888701,"Larynx"
"164","CA: Solano County (06095)",49,49.2295892583315,0.995336356411045,"Larynx"
"165","CA: Sonoma County (06097)",68,66.0581655028313,1.02939582839438,"Larynx"
"166","CA: Stanislaus County (06099)",66,52.8832219371436,1.24803288419996,"Larynx"
"167","CA: Sutter County (06101)",13,10.9097742794371,1.19159202262347,"Larynx"
"168","CA: Tehama County (06103)",16,8.94030578631495,1.78964795862927,"Larynx"
"169","CA: Trinity County (06105)",3,2.64723412501311,1.13325828329791,"Larynx"
"170","CA: Tulare County (06107)",44,40.2827883173222,1.09227791416513,"Larynx"
"171","CA: Tuolumne County (06109)",12,9.80430034529874,1.22395271231711,"Larynx"
"172","CA: Ventura County (06111)",81,95.7090180853779,0.846315233615117,"Larynx"
"173","CA: Yolo County (06113)",20,19.6395019313801,1.01835576431009,"Larynx"
"174","CA: Yuba County (06115)",12,7.37425095423183,1.62728392001816,"Larynx"
"175","CA: Alameda County (06001)",2920,3004.44177289976,0.971894355330353,"Colon and Rectum"
"176","CA: Alpine County (06003)",2,2.90298602007475,0.68894579104742,"Colon and Rectum"
"177","CA: Amador County (06005)",105,113.420756781491,0.925756475089355,"Colon and Rectum"
"178","CA: Butte County (06007)",564,496.650877737596,1.13560657049314,"Colon and Rectum"
"179","CA: Calaveras County (06009)",119,137.589928421081,0.864888886603765,"Colon and Rectum"
"180","CA: Colusa County (06011)",44,40.3407487209196,1.09070856132085,"Colon and Rectum"
"181","CA: Contra Costa County (06013)",2338,2266.12585065316,1.0317167510031,"Colon and Rectum"
"182","CA: Del Norte County (06015)",59,60.2001609575509,0.980063824772875,"Colon and Rectum"
"183","CA: El Dorado County (06017)",421,455.764052254833,0.923723575646561,"Colon and Rectum"
"184","CA: Fresno County (06019)",1553,1574.03450767736,0.986636565097677,"Colon and Rectum"
"185","CA: Glenn County (06021)",79,56.9002039511178,1.38839572645237,"Colon and Rectum"
"186","CA: Humboldt County (06023)",281,286.549440396067,0.980633567497475,"Colon and Rectum"
"187","CA: Imperial County (06025)",319,301.846459627152,1.05682869493993,"Colon and Rectum"
"188","CA: Inyo County (06027)",52,50.2108596746485,1.035632537203,"Colon and Rectum"
"189","CA: Kern County (06029)",1328,1327.02304577941,1.0007361998902,"Colon and Rectum"
"190","CA: Kings County (06031)",221,220.49104738557,1.00230826884114,"Colon and Rectum"
"191","CA: Lake County (06033)",171,169.832257682937,1.00687585699557,"Colon and Rectum"
"192","CA: Lassen County (06035)",62,60.8941522410422,1.01816016346825,"Colon and Rectum"
"193","CA: Los Angeles Registry (06037)",18673,18246.0139957903,1.02340160455364,"Colon and Rectum"
"194","CA: Madera County (06039)",260,273.841557252437,0.949454139133174,"Colon and Rectum"
"195","CA: Marin County (06041)",609,674.783118305276,0.902512205002267,"Colon and Rectum"
"196","CA: Mariposa County (06043)",52,54.5833927675467,0.952670718389592,"Colon and Rectum"
"197","CA: Mendocino County (06045)",210,213.300165624855,0.984528068156029,"Colon and Rectum"
"198","CA: Merced County (06047)",458,411.229243379753,1.11373402396156,"Colon and Rectum"
"199","CA: Modoc County (06049)",22,26.5394606935094,0.828954297680223,"Colon and Rectum"
"200","CA: Mono County (06051)",21,27.9863576124234,0.750365599226028,"Colon and Rectum"
"201","CA: Monterey County (06053)",637,756.697809591089,0.841815572776968,"Colon and Rectum"
"202","CA: Napa County (06055)",318,321.95345769122,0.987720406174326,"Colon and Rectum"
"203","CA: Nevada County (06057)",227,288.792844263273,0.786030556190163,"Colon and Rectum"
"204","CA: Orange County (06059)",5656,6020.87504034984,0.939398336968534,"Colon and Rectum"
"205","CA: Placer County (06061)",811,861.046881883867,0.941876705047267,"Colon and Rectum"
"206","CA: Plumas County (06063)",51,58.1085688071169,0.877667460186246,"Colon and Rectum"
"207","CA: Riverside County (06065)",4440,4286.0844929801,1.03591051629337,"Colon and Rectum"
"208","CA: Sacramento County (06067)",2944,2739.31205576145,1.07472239017385,"Colon and Rectum"
"209","CA: San Benito County (06069)",110,102.266647149255,1.07561950123835,"Colon and Rectum"
"210","CA: San Bernardino County (06071)",3812,3352.08553454066,1.13720248505603,"Colon and Rectum"
"211","CA: San Diego County (06073)",5810,5991.85027510242,0.969650397330845,"Colon and Rectum"
"212","CA: San Francisco County (06075)",1804,1783.70574932132,1.01137757765618,"Colon and Rectum"
"213","CA: San Joaquin County (06077)",1287,1230.24964368347,1.04612913859224,"Colon and Rectum"
"214","CA: San Luis Obispo County (06079)",610,641.556967381652,0.950811901380413,"Colon and Rectum"
"215","CA: San Mateo County (06081)",1419,1595.79977734317,0.889209298150472,"Colon and Rectum"
"216","CA: Santa Barbara County (06083)",790,847.488917405294,0.932165582080643,"Colon and Rectum"
"217","CA: Santa Clara County (06085)",3243,3484.82523253227,0.930606209380393,"Colon and Rectum"
"218","CA: Santa Cruz County (06087)",490,537.575905905441,0.911499184798269,"Colon and Rectum"
"219","CA: Shasta County (06089)",483,437.155376197681,1.10487031910958,"Colon and Rectum"
"220","CA: Sierra County (06091)",7,9.85516480051277,0.710287462634393,"Colon and Rectum"
"221","CA: Siskiyou County (06093)",106,122.829575559884,0.862984338395934,"Colon and Rectum"
"222","CA: Solano County (06095)",871,848.089427468205,1.02701433574074,"Colon and Rectum"
"223","CA: Sonoma County (06097)",1201,1133.3363782626,1.05970303524637,"Colon and Rectum"
"224","CA: Stanislaus County (06099)",1030,926.461499115417,1.11175693861368,"Colon and Rectum"
"225","CA: Sutter County (06101)",166,187.15728784197,0.886954507163862,"Colon and Rectum"
"226","CA: Tehama County (06103)",162,147.274176854399,1.09998917298421,"Colon and Rectum"
"227","CA: Trinity County (06105)",37,40.12109247502,0.922208188200179,"Colon and Rectum"
"228","CA: Tulare County (06107)",678,700.563773436645,0.96779197798659,"Colon and Rectum"
"229","CA: Tuolumne County (06109)",112,156.933884691127,0.713676337143092,"Colon and Rectum"
"230","CA: Ventura County (06111)",1577,1661.0304131484,0.94941067154266,"Colon and Rectum"
"231","CA: Yolo County (06113)",328,343.925658005223,0.953694475435209,"Colon and Rectum"
"232","CA: Yuba County (06115)",132,123.494090162119,1.06887705983918,"Colon and Rectum"
